failure_rate_per_node_day,oversubscription,n_accelerators,winner,winner_sea,recovery_pressure,within_validity_envelope,sea_bandwidth_2x,sea_bandwidth_4x,sea_flat_fabric,sea_scaleup_2x,sea_reliability_2x,sea_fast_detection,sea_fast_restart,sea_fast_checkpoint,sea_add_spares,sea_straggler_control
0.0018559552515898456,2.0,16384,straggler_control,921.5624149445612,0.03938609671802575,True,264.7499223380146,399.54656491384594,10.649978684126836,0.0,0.0,94.74770303858168,228.7840116281186,467.89246508164797,0.0,921.5624149445612
0.0018559552515898456,2.0,65536,straggler_control,7346.666722074588,0.11151340825491116,True,4295.85875707907,6529.654067146592,276.19587494096777,0.0,0.0,2721.0790712196613,6686.538287349351,7151.382345251899,0.0,7346.666722074588
0.0018559552515898456,4.0,16384,straggler_control,923.2986996257314,0.03938609671802575,True,275.9067473765208,416.4859046215206,32.0101318499037,0.0,0.0,94.92621399203927,229.21505587237698,468.77400550297534,0.0,923.2986996257314
0.0018559552515898456,4.0,65536,straggler_control,7392.0744040515565,0.11151340825491116,True,4599.1727044777945,6996.657334173477,833.7088920290116,0.0,0.0,2737.897296106472,6727.865901022975,7195.583029387082,0.0,7392.0744040515565
0.0018559552515898456,7.0,16384,straggler_control,925.9049184211144,0.03938609671802575,True,292.69796391529235,441.9948205019755,64.20097533149237,0.0,0.0,95.19416463810921,229.86206705851146,470.09722584805786,0.0,925.9049184211144
0.0018559552515898456,7.0,65536,bandwidth_4x,7705.836972095931,0.11151340825491116,True,5058.883500460928,7705.836972095931,1682.8385942058376,0.0,0.0,2763.218241349532,6790.087345313485,7262.130070482599,0.0,7460.438659892738
0.0018559552515898456,12.0,16384,straggler_control,930.2534010553209,0.03938609671802575,True,320.83251568656124,484.77619140586467,118.25457076545354,0.0,0.0,95.6412409669756,230.9416068546343,472.30502233160223,0.0,930.2534010553209
0.0018559552515898456,12.0,65536,bandwidth_4x,8911.03691955829,0.11151340825491116,True,5837.731829237149,8911.03691955829,3132.6040159018303,0.0,0.0,2805.6712972306705,6894.407718273811,7373.7027320569905,0.0,7575.058060773474
0.0018559552515898456,16.0,16384,straggler_control,933.736500459283,0.03938609671802575,True,343.47433647304206,519.2412506217297,161.86001618374212,0.0,0.0,95.9993454888463,231.80630949616898,474.0734494503886,0.0,933.736500459283
0.0018559552515898456,16.0,65536,bandwidth_4x,9896.21833852616,0.11151340825491116,True,6472.234898427167,9896.21833852616,4323.78944817411,0.0,0.0,2839.862103492531,6978.425172071162,7463.561027928328,0.0,7667.370136972022
0.0025284318436080457,1.0,16384,straggler_control,938.0092844655883,0.04938995994851711,True,264.0569194369091,398.45186986293265,0.0,0.0,12.407137740963663,130.7241351771372,316.3422930150591,557.8606856163242,0.0,938.0092844655883
0.0025284318436080457,1.0,65536,fast_restart,9820.605962748625,0.14121396815395712,True,4532.514451326613,6886.422442982206,0.0,0.0,285.31774577550823,3964.3687077422073,9820.605962748625,9165.766245741543,0.0,8008.445041250539
0.0025284318436080457,2.0,16384,straggler_control,938.9044275758606,0.04938995994851711,True,269.7320010587464,407.06525432995477,10.850390573621553,0.0,12.41897788375718,130.84888533781123,316.6441787519798,558.3930525741889,0.0,938.9044275758606
0.0025284318436080457,2.0,65536,fast_restart,9853.220510290674,0.14121396815395712,True,4698.3760156627395,7141.475498723317,302.0751257962838,0.0,286.2652951649943,3977.5345034358033,9853.220510290674,9196.20604956981,0.0,8035.041344220721
0.0025284318436080457,4.0,16384,straggler_control,940.6955156856311,0.04938995994851711,True,281.10538887329676,424.33334194292183,32.61326751561501,0.0,12.442668776002392,131.09849741314247,317.2482206618188,559.4582633961509,0.0,940.6955156856311
0.0025284318436080457,4.0,65536,fast_restart,9918.639166562207,0.14121396815395712,True,5032.4027773058915,7655.724205805876,912.2420951112435,0.0,288.165901258908,4003.942616622415,9918.639166562207,9257.26257844086,0.0,8088.388532307712
0.0025284318436080457,7.0,16384,straggler_control,943.3841543700837,0.04938995994851711,True,298.2235169945234,450.3388001072999,65.41296154481097,0.0,12.478231654797128,131.47319516149946,318.15496022252046,561.057272963244,0.0,943.3841543700837
0.0025284318436080457,7.0,65536,fast_restart,10017.243816369199,0.14121396815395712,True,5539.218190581523,8437.49659892352,1842.622023612188,0.0,291.0306589441898,4043.7472060352593,10017.243816369199,9349.292253015126,0.0,8168.798022494535
0.0025284318436080457,12.0,16384,straggler_control,947.8705775620037,0.04938995994851711,True,326.90845483552766,493.95690251162523,120.49408060603673,0.0,12.53757399972892,132.0984382177412,319.6680000436281,563.7254758896561,0.0,947.8705775620037
0.0025284318436080457,12.0,65536,fast_restart,10182.868416429948,0.14121396815395712,True,6399.384722573683,9768.374977369182,3433.994377890922,0.0,295.8425450654322,4110.606316787074,10182.868416429948,9503.872975880891,0.0,8303.860513760068
0.0025284318436080457,16.0,16384,straggler_control,951.4645476179212,0.04938995994851711,True,349.9955865599586,529.0996350516034,164.93311228590392,0.0,12.58511178241315,132.59930599719155,320.8800613178064,565.8629116620723,0.0,951.4645476179212
0.0025284318436080457,16.0,65536,bandwidth_4x,10858.42126798266,0.14121396815395712,True,7101.526125274191,10858.42126798266,4744.188708888672,0.0,299.72600965591846,4164.565405305373,10316.536847777548,9628.628372932144,0.0,8412.863592618727
0.003444569895903927,1.0,16384,straggler_control,961.0005551961767,0.0621888506859565,True,270.5291412193583,408.2182068969487,0.0,0.0,408.7279879270791,181.21949835236592,439.82637892631465,669.8941000930172,0.0,961.0005551961767
0.003444569895903927,1.0,65536,fast_restart,14878.763983345823,0.1783844597947606,True,5116.172689537692,7773.1967122780625,0.0,0.0,10562.99232553551,5942.844675524684,14878.763983345823,12180.207135611505,0.0,9039.703733038783
0.003444569895903927,2.0,16384,straggler_control,961.9326570175908,0.0621888506859565,True,276.34763756627945,417.0492226649112,11.116514873730921,0.0,409.1244248489347,181.39526830751856,440.25297906372725,670.5438494687842,0.0,961.9326570175908
0.003444569895903927,2.0,65536,fast_restart,14933.29080152791,0.1783844597947606,True,5305.209270235355,8063.85480699793,341.090570941873,0.0,10601.702957859408,5964.623662775892,14933.29080152791,12224.844441549474,0.0,9072.831907020358
0.003444569895903927,4.0,16384,straggler_control,963.7977830417112,0.0621888506859565,True,288.0089742956734,434.7544209745538,33.41420725959688,0.0,409.91769099529483,181.74698215474564,441.1066014898497,671.8439911937057,0.0,963.7977830417112
0.003444569895903927,4.0,65536,fast_restart,15042.774053706016,0.1783844597947606,True,5686.285527924585,8650.466920805833,1030.7738177848805,0.0,10679.429222878898,6008.353233524773,15042.774053706016,12314.470749951317,0.0,9139.349271266983
0.003444569895903927,7.0,16384,straggler_control,966.5977803141905,0.0621888506859565,True,305.56183101980423,461.4201781497213,67.02256248432604,0.0,411.10857194244454,182.27498819840912,442.38809155215495,673.7958128060563,0.0,966.5977803141905
0.003444569895903927,7.0,65536,fast_restart,15208.081467315336,0.1783844597947606,True,6265.447381692298,9543.709807938285,2084.202307271393,0.0,10796.787152829493,6074.379973641917,15208.081467315336,12449.796408794151,0.0,9239.783020036368
0.003444569895903927,12.0,16384,straggler_control,971.2706078970259,0.0621888506859565,True,334.978826404189,506.15119018821497,123.46871153995744,0.0,413.0959957847517,183.15616091560878,444.52673010340004,677.0531466458451,0.0,971.2706078970259
0.003444569895903927,12.0,65536,fast_restart,15486.518894600507,0.1783844597947606,True,7251.023687915906,11068.36382308681,3890.9950968290796,0.0,10994.460320496306,6185.592866329811,15486.518894600507,12677.733725525322,0.0,9408.94975012663
0.003444569895903927,16.0,16384,straggler_control,975.0144298830128,0.0621888506859565,True,358.65839473019514,542.1954820205428,169.01540351333097,0.0,414.6882995760607,183.86214754439425,446.2401855832577,679.6628894255482,0.0,975.0144298830128
0.003444569895903927,16.0,65536,fast_restart,15711.943548588752,0.1783844597947606,True,8057.959760221085,12320.833591745002,5383.136108598657,0.0,11154.497733061653,6275.631508396167,15711.943548588752,12862.273179348515,0.0,9545.90817546744
0.004692656358431348,1.0,16384,straggler_control,991.8275248163991,0.07856240490796325,True,279.2071732690383,421.31302790864356,0.0,0.0,947.9704026943218,252.47175466281988,615.1829729990714,810.9538621054817,0.0,991.8275248163991
0.004692656358431348,1.0,65536,reliability_2x,28681.527272243373,0.22417818751096763,True,6046.972118462203,9187.395860696619,0.0,0.0,28681.527272243373,9251.896871129225,23485.130005941508,16974.242869581125,0.0,10684.322001997134
0.004692656358431348,2.0,16384,straggler_control,992.8103097663152,0.07856240490796325,True,285.2182859723325,430.4363355595924,11.473350545689755,0.0,948.909730371186,252.72192461127997,615.792547297202,811.757422433071,0.0,992.8103097663152
0.004692656358431348,2.0,65536,reliability_2x,28802.373008298775,0.22417818751096763,True,6273.82817540344,9536.143988578566,403.3664885465696,0.0,28802.373008298775,9290.878487299371,23584.08142491532,17045.761546187423,0.0,10729.338947724216
0.004692656358431348,4.0,16384,straggler_control,994.7769757514325,0.07856240490796325,True,297.26639911426537,448.7286604112451,34.48823459619234,0.0,950.789433342954,253.2225435189721,617.0123757425245,813.3654392870085,0.0,994.7769757514325
0.004692656358431348,4.0,65536,reliability_2x,29045.41600699717,0.22417818751096763,True,6731.869437995585,10241.099150330338,1220.3106452104112,0.0,29045.41600699717,9369.27768612391,23783.090925604978,17189.598757103697,0.0,10819.876304182835
0.004692656358431348,7.0,16384,straggler_control,997.7297180001478,0.07856240490796325,True,315.4032894591437,476.28148295070423,69.18120828437895,0.0,953.6116097683152,253.97417018585475,618.8438199297561,815.7797075649942,0.0,997.7297180001478
0.004692656358431348,7.0,65536,reliability_2x,29413.397322356905,0.22417818751096763,True,7429.852611553157,11317.36537244104,2471.54193664348,0.0,29413.397322356905,9487.97865863124,24084.402949506286,17407.37670731863,0.0,10956.955157296252
0.004692656358431348,12.0,16384,straggler_control,1002.6582840888841,0.07856240490796325,True,345.8040350008632,522.5080216753195,127.45873852742443,0.0,958.3222420737839,255.22874691140896,621.9007727398275,819.8094804885113,0.0,1002.6582840888841
0.004692656358431348,12.0,65536,reliability_2x,30035.983435456234,0.22417818751096763,True,8622.728773309966,13162.210374494709,4627.070165851241,0.0,30035.983435456234,9688.808358427821,24594.191555505036,17775.834348735923,0.0,11188.87831965735
0.004692656358431348,16.0,16384,straggler_control,1006.6077478126681,0.07856240490796325,True,370.2799752376777,559.764200716887,174.49199669446534,0.0,962.0970664489687,256.23409109814384,624.3504353823264,823.0387040983696,0.0,1006.6077478126681
0.004692656358431348,16.0,65536,reliability_2x,30542.599025547577,0.22417818751096763,True,9604.140995339461,14684.985593919992,6416.06557025871,0.0,30542.599025547577,9852.229055949982,25009.020685188298,18075.65855217188,0.0,11377.600630167144
0.006392967587771188,1.0,16384,reliability_2x,1699.5335165009747,0.09946100559225064,True,290.97061479502736,439.0636147216974,0.0,0.0,1699.5335165009747,354.033091972924,867.2268874046567,992.123096518495,0.0,1033.6147932287313
0.006392967587771188,1.0,65536,reliability_2x,inf,0.27939233372793476,False,7672.561261328607,11657.21557704128,0.0,0.0,inf,15301.519454883528,39533.47143067542,25440.439959169496,0.0,13556.555824988915
0.006392967587771188,2.0,16384,reliability_2x,1701.2658321947129,0.09946100559225064,True,297.243420122908,448.5840313173867,11.957080328298616,0.0,1701.2658321947129,354.3939539832172,868.1108421678327,993.1343566045907,0.0,1034.66834534183
0.006392967587771188,2.0,65536,reliability_2x,inf,0.27939233372793476,False,7968.008938612329,12111.278539438441,512.2913309733703,0.0,inf,15380.67337400603,39737.97590550766,25572.04195679509,0.0,13626.683143162416
0.006392967587771188,4.0,16384,reliability_2x,1704.732690855606,0.09946100559225064,True,309.81708942297337,467.67413984060477,35.94433980351096,0.0,1704.732690855606,355.1161419714117,869.8798882127448,995.1581769743825,0.0,1036.7768041413437
0.006392967587771188,4.0,65536,reliability_2x,inf,0.27939233372793476,False,8566.201872115707,13031.64351627756,1552.8268083399307,0.0,inf,15540.32539785467,40150.45773401356,25837.480806777065,0.0,13768.128676088614
0.006392967587771188,7.0,16384,reliability_2x,1709.938554194221,0.09946100559225064,True,328.74775630267686,496.432580513203,72.10821117560045,0.0,1709.938554194221,356.200585365008,872.5363022319834,998.1971622049823,0.0,1039.9428831307123
0.006392967587771188,7.0,65536,reliability_2x,inf,0.27939233372793476,False,9482.017935833632,14443.282667680789,3154.1951365196,0.0,inf,15783.221453475315,40778.011376893,26241.321911417443,0.0,13983.325209177987
0.006392967587771188,12.0,16384,reliability_2x,1718.6298925986193,0.09946100559225064,True,360.4860425042789,544.6924553960271,132.87032996658309,0.0,1718.6298925986193,358.01109476586134,876.9712617539044,1003.2708353552553,0.0,1045.228742962554
0.006392967587771188,12.0,65536,reliability_2x,inf,0.27939233372793476,False,11059.080287444653,16881.192151414216,5934.448572495894,0.0,inf,16197.426884740533,41848.16513721958,26929.983481004354,0.0,14350.295239083644
0.006392967587771188,16.0,16384,reliability_2x,1725.5964074489457,0.09946100559225064,True,386.0452096636327,583.5970149053792,181.92125946131273,0.0,1725.5964074489457,359.46230285843194,880.5260895528554,1007.337622045925,0.0,1049.4656072177386
0.006392967587771188,16.0,65536,reliability_2x,inf,0.27939233372793476,False,12367.823055369721,18910.728558065777,8262.348889204834,0.0,inf,16537.52879577274,42726.862787015125,27495.43989029256,0.0,14651.612409361172
0.008709360212337149,1.0,16384,reliability_2x,2777.034767187055,0.1259984046579252,True,307.1216340118808,463.43488975160653,0.0,0.0,2777.034767187055,500.6929019840427,1235.1492862426567,1230.57898613203,0.0,1090.988052037079
0.008709360212337149,1.0,65536,reliability_2x,inf,0.3441142835203361,False,11017.192617873749,16738.84183208231,0.0,0.0,inf,28268.90063676497,inf,43244.289221071915,0.0,19466.144573083235
0.008709360212337149,2.0,16384,reliability_2x,2779.9736824102656,0.1259984046579252,True,313.754851028516,473.50220859913316,12.62127839731329,0.0,2779.9736824102656,501.2227815553015,1236.4564355384355,1231.8812987132187,0.0,1092.142636571767
0.008709360212337149,2.0,65536,reliability_2x,inf,0.3441142835203361,False,11463.970819949565,17425.09889711342,737.0590212483658,0.0,inf,28471.109502460808,inf,43553.61779325706,0.0,19605.38688265065
0.008709360212337149,4.0,16384,reliability_2x,2785.8559793394197,0.1259984046579252,True,327.05247187330315,493.6912413416758,37.943953332229285,0.0,2785.8559793394197,502.2833459942449,1239.072720699627,1234.4879030945267,0.0,1094.4535603470358
0.008709360212337149,4.0,65536,reliability_2x,inf,0.3441142835203361,False,12373.785297720795,18824.067113308352,2243.0414106266835,0.0,inf,28881.394741110373,inf,44181.25074408442,0.0,19887.91190455995
0.008709360212337149,7.0,16384,reliability_2x,2794.6906079229557,0.1259984046579252,True,347.0769107016604,524.1109121290538,76.12856572018063,0.0,2794.6906079229557,503.8762089557422,1243.002122419086,1238.402765239447,0.0,1097.9243394466394
0.008709360212337149,7.0,65536,reliability_2x,inf,0.3441142835203361,False,13780.305723359692,20990.558355450514,4584.021416803254,0.0,inf,29511.92327818196,inf,inf,0.0,20322.097860986076
0.008709360212337149,12.0,16384,reliability_2x,2809.4448864257283,0.1259984046579252,True,380.6591771655949,575.1739524752848,140.30587737442693,0.0,2809.4448864257283,506.5363710133133,1249.5644228904566,1244.9407838827792,0.0,1103.7207168464229
0.008709360212337149,12.0,65536,reliability_2x,inf,0.3441142835203361,False,16241.382006059997,24791.744279141276,8715.340132818019,0.0,inf,30605.09848407132,inf,inf,0.0,21074.86525279173
0.008709360212337149,16.0,16384,reliability_2x,2821.2752990419067,0.1259984046579252,True,407.7125700118049,616.3522635227309,192.1318601502171,0.0,2821.2752990419067,508.6693668599801,1254.8262676003178,1250.183158711774,0.0,1108.368422005693
0.008709360212337149,16.0,65536,reliability_2x,inf,0.3441142835203361,False,18321.699113114577,28014.362519540882,12239.84767876043,0.0,inf,31520.048689835006,inf,inf,0.0,21704.905777233056
0.011865061767767603,1.0,16384,reliability_2x,4374.13393093977,0.15940258489412507,True,329.6467630283514,497.4244545570109,0.0,0.0,4374.13393093977,716.0611680506117,1782.9530790422577,1553.9810083102857,0.0,1171.0040584204435
0.011865061767767603,1.0,65536,reliability_2x,inf,0.4173524053163803,False,21015.125699172757,31929.083693162116,0.0,0.0,inf,inf,inf,inf,0.0,37131.37178140416
0.011865061767767603,2.0,16384,reliability_2x,4379.001004878039,0.15940258489412507,True,336.78477939125514,508.25775710425296,13.547693196585897,0.0,4379.001004878039,716.8579252382551,1784.936960789175,1555.7101141368366,0.0,1172.3070279738058
0.011865061767767603,2.0,65536,reliability_2x,inf,0.4173524053163803,False,21996.878294004884,33434.99261475689,1414.2567039408896,0.0,inf,inf,inf,inf,0.0,37618.49327233748
0.011865061767767603,4.0,16384,reliability_2x,4388.744138768016,0.15940258489412507,True,351.09664842547863,529.9863327717758,40.73350911140369,0.0,4388.744138768016,718.4529106556911,1788.908387097319,1559.17151821488,0.0,1174.9153727357734
0.011865061767767603,4.0,65536,reliability_2x,inf,0.4173524053163803,False,24031.4437440372,36558.70042862103,4356.267882306682,0.0,inf,inf,inf,inf,0.0,38624.82050733759
0.011865061767767603,7.0,16384,reliability_2x,4403.3813461518075,0.15940258489412507,True,372.65412450932854,562.7343308732125,81.73872457044126,0.0,4403.3813461518075,720.8490731833372,1794.8747005174191,1564.3716201432144,0.0,1178.8339151308974
0.011865061767767603,7.0,65536,reliability_2x,inf,0.4173524053163803,False,27272.95641109071,41542.95228024022,9072.354329269525,0.0,inf,inf,inf,inf,0.0,40219.98497501123
0.011865061767767603,12.0,16384,reliability_2x,4427.836894393142,0.15940258489412507,True,408.82274369596416,617.7289487785238,150.68659101296362,0.0,4427.836894393142,724.8525327745338,1804.8430955700096,1573.0598446271651,0.0,1185.3809360254709
0.011865061767767603,12.0,65536,bandwidth_4x,inf,0.4173524053163803,False,33241.7164589038,inf,17837.944174328324,0.0,inf,inf,inf,inf,0.0,43134.549441760086
0.011865061767767603,16.0,16384,reliability_2x,4447.455716141514,0.15940258489412507,True,437.9735801561983,662.09881016082,206.39216163883248,0.0,4447.455716141514,728.06420316203,1812.8399788835377,1580.0297446996701,0.0,1190.6331117136142
0.011865061767767603,16.0,65536,bandwidth_4x,inf,0.4173524053163803,False,38603.20823697293,inf,25788.95034870453,0.0,inf,inf,inf,inf,0.0,inf
0.016164182824074787,1.0,16384,reliability_2x,6836.756872298753,0.2008981220208389,True,361.70199679490906,545.7945857409031,0.0,0.0,6836.756872298753,1039.2826651427458,2619.442142480082,2008.8889167564812,0.0,1284.873851921282
0.016164182824074787,1.0,65536,bandwidth_2x,inf,0.4968029429207537,False,inf,inf,0.0,0.0,inf,inf,inf,inf,0.0,inf
0.016164182824074787,2.0,16384,reliability_2x,6844.893453707249,0.2008981220208389,True,369.56270288295127,557.7244637248259,14.86623630856775,0.0,6844.893453707249,1040.5195393170616,2622.5596007479835,2011.2797416047433,0.0,1286.4030098087314
0.016164182824074787,2.0,65536,bandwidth_2x,inf,0.4968029429207537,False,inf,inf,44033.1515756125,0.0,inf,inf,inf,inf,0.0,inf
0.016164182824074787,4.0,16384,reliability_2x,6861.185421208967,0.2008981220208389,True,385.32714865774324,581.657852190714,44.704861157490086,0.0,6861.185421208967,1042.9961462407628,2628.801722130247,2016.0669168045788,0.0,1289.4648596639017
0.016164182824074787,4.0,65536,bandwidth_2x,inf,0.4968029429207537,False,inf,inf,inf,0.0,inf,inf,inf,inf,0.0,inf
0.016164182824074787,7.0,16384,reliability_2x,6885.670492949204,0.2008981220208389,True,409.08155825150243,617.7423562890544,89.72879304849994,0.0,6885.670492949204,1046.7182195994756,2638.182957996316,2023.2615253249205,0.0,1294.066490090303
0.016164182824074787,7.0,65536,bandwidth_2x,inf,0.4968029429207537,False,inf,inf,inf,0.0,inf,inf,inf,inf,0.0,inf
0.016164182824074787,12.0,16384,reliability_2x,6926.605085986084,0.2008981220208389,True,448.9602516194427,678.3765055949771,165.4807391713257,0.0,6926.605085986084,1052.9408502623119,2653.8666805695902,2035.2896041055028,0.0,1301.7595804275043
0.016164182824074787,12.0,65536,bandwidth_2x,inf,0.4968029429207537,False,inf,inf,inf,0.0,inf,inf,inf,inf,0.0,inf
0.016164182824074787,16.0,16384,reliability_2x,6959.466813722094,0.2008981220208389,True,481.12317926562537,727.3294531121173,226.7261256895108,0.0,6959.466813722094,1057.9362924903471,2666.457357130752,2044.9455801578079,0.0,1307.9354874380479
0.016164182824074787,16.0,65536,bandwidth_2x,inf,0.4968029429207537,False,inf,inf,inf,0.0,inf,inf,inf,inf,0.0,inf
0.022021023698326182,1.0,16384,reliability_2x,10818.773736126426,0.25149381968491563,False,408.58859656608183,616.5446853413268,0.0,0.0,10818.773736126426,1538.50066091376,3939.057014699043,2678.0852393148307,0.0,1451.4291006766325
0.022021023698326182,1.0,65536,bandwidth_2x,inf,0.5789360626255999,False,inf,inf,0.0,0.0,inf,inf,inf,inf,0.0,inf
0.022021023698326182,2.0,16384,reliability_2x,10832.874904421158,0.25149381968491563,False,417.5155004713233,630.0922868586276,16.795212406650535,0.0,10832.874904421158,1540.505939632967,3944.19117382295,2681.5758503201323,0.0,1453.3208904964085
0.022021023698326182,2.0,65536,bandwidth_2x,inf,0.5789360626255999,False,inf,inf,inf,0.0,inf,inf,inf,inf,0.0,inf
0.022021023698326182,4.0,16384,reliability_2x,10861.119423710403,0.25149381968491563,False,435.42411194456145,657.2800661151414,50.51700752700708,0.0,10861.119423710403,1544.522495728288,3954.4748505636453,2688.56751425959,0.0,1457.110129298413
0.022021023698326182,4.0,65536,bandwidth_2x,inf,0.5789360626255999,False,inf,inf,inf,0.0,inf,inf,inf,inf,0.0,inf
0.022021023698326182,7.0,16384,reliability_2x,10903.591975333155,0.25149381968491563,False,462.42434479005897,698.2937719730035,101.42910991050667,0.0,10903.591975333155,1550.5623714421163,3969.9388769387588,2699.081193198741,0.0,1462.808177793453
0.022021023698326182,7.0,65536,bandwidth_2x,inf,0.5789360626255999,False,inf,inf,inf,0.0,inf,inf,inf,inf,0.0,inf
